"demographic_info","demographic_type","gender","survey_answer","chances_of_getting_aids","population_count"
"15-19","age group","male","no risk at all",40,805
"20-24","age group","male","no risk at all",28.3,581
"25-29","age group","male","no risk at all",26.8,462
"30-39","age group","male","no risk at all",25,789
"40-49","age group","male","no risk at all",24.6,565
"50-54","age group","male","no risk at all",30.2,183
"15-19","age group","male","small",44.2,805
"20-24","age group","male","small",45.1,581
"25-29","age group","male","small",48.2,462
"30-39","age group","male","small",48.6,789
"40-49","age group","male","small",50.9,565
"50-54","age group","male","small",55.2,183
"15-19","age group","male","moderate",11.9,805
"20-24","age group","male","moderate",20.9,581
"25-29","age group","male","moderate",19.6,462
"30-39","age group","male","moderate",20.6,789
"40-49","age group","male","moderate",19.5,565
"50-54","age group","male","moderate",10.6,183
"15-19","age group","male","great",3.8,805
"20-24","age group","male","great",5.7,581
"25-29","age group","male","great",5.3,462
"30-39","age group","male","great",5.6,789
"40-49","age group","male","great",4.8,565
"50-54","age group","male","great",4,183
"15-19","age group","male","don't know",0.1,805
"20-24","age group","male","don't know",0.1,581
"25-29","age group","male","don't know",0,462
"30-39","age group","male","don't know",0.2,789
"40-49","age group","male","don't know",0.1,565
"50-54","age group","male","don't know",0,183
"15-19","age group","female","no risk at all",45.9,1827
"20-24","age group","female","no risk at all",31.7,1537
"25-29","age group","female","no risk at all",25.1,1356
"30-39","age group","female","no risk at all",26.2,1962
"40-49","age group","female","no risk at all",29.3,1122
"15-19","age group","female","small",34.1,1827
"20-24","age group","female","small",34.4,1537
"25-29","age group","female","small",33.3,1356
"30-39","age group","female","small",33.2,1962
"40-49","age group","female","small",36.8,1122
"15-19","age group","female","moderate",13.2,1827
"20-24","age group","female","moderate",23.1,1537
"25-29","age group","female","moderate",28.8,1356
"30-39","age group","female","moderate",29.5,1962
"40-49","age group","female","moderate",27,1122
"15-19","age group","female","great",6.6,1827
"20-24","age group","female","great",10.5,1537
"25-29","age group","female","great",12.7,1356
"30-39","age group","female","great",11.1,1962
"40-49","age group","female","great",6.7,1122
"15-19","age group","female","don't know",0.1,1827
"20-24","age group","female","don't know",0.3,1537
"25-29","age group","female","don't know",0.2,1356
"30-39","age group","female","don't know",0.1,1962
"40-49","age group","female","don't know",0.1,1122
"Currently married","marital status","male","no risk at all",26.3,1784
"Formerly married","marital status","male","no risk at all",18.3,126
"Never married","marital status","male","no risk at all",34.6,1476
"Currently married","marital status","male","small",49.3,1784
"Formerly married","marital status","male","small",53.8,126
"Never married","marital status","male","small",45.2,1476
"Currently married","marital status","male","moderate",19.2,1784
"Formerly married","marital status","male","moderate",19.1,126
"Never married","marital status","male","moderate",15.8,1476
"Currently married","marital status","male","great",5.2,1784
"Formerly married","marital status","male","great",8.4,126
"Never married","marital status","male","great",4.4,1476
"Currently married","marital status","male","don't know",0.1,1784
"Formerly married","marital status","male","don't know",0.4,126
"Never married","marital status","male","don't know",0.1,1476
"Currently married","marital status","female","no risk at all",27.1,4785
"Formerly married","marital status","female","no risk at all",30.9,668
"Never married","marital status","female","no risk at all",42.7,2351
"Currently married","marital status","female","small",33.8,4785
"Formerly married","marital status","female","small",36.9,668
"Never married","marital status","female","small",34.2,2351
"Currently married","marital status","female","moderate",28.2,4785
"Formerly married","marital status","female","moderate",22.2,668
"Never married","marital status","female","moderate",15.7,2351
"Currently married","marital status","female","great",10.7,4785
"Formerly married","marital status","female","great",9.5,668
"Never married","marital status","female","great",7.2,2351
"Currently married","marital status","female","don't know",0.2,4785
"Formerly married","marital status","female","don't know",0.3,668
"Never married","marital status","female","don't know",0.1,2351
"0","No. of sexual partner other than husband/wife in past year","male","no risk at all",34.8,2099
"1","No. of sexual partner other than husband/wife in past year","male","no risk at all",21.6,652
"2-3","No. of sexual partner other than husband/wife in past year","male","no risk at all",20.8,436
"4+","No. of sexual partner other than husband/wife in past year","male","no risk at all",23,166
"Don’t know/missing","No. of sexual partner other than husband/wife in past year","male","no risk at all",8.4,32
"0","No. of sexual partner other than husband/wife in past year","male","small",46.6,2099
"1","No. of sexual partner other than husband/wife in past year","male","small",53.5,652
"2-3","No. of sexual partner other than husband/wife in past year","male","small",44.6,436
"4+","No. of sexual partner other than husband/wife in past year","male","small",41.4,166
"Don’t know/missing","No. of sexual partner other than husband/wife in past year","male","small",70.2,32
"0","No. of sexual partner other than husband/wife in past year","male","moderate",14.4,2099
"1","No. of sexual partner other than husband/wife in past year","male","moderate",19.9,652
"2-3","No. of sexual partner other than husband/wife in past year","male","moderate",27.7,436
"4+","No. of sexual partner other than husband/wife in past year","male","moderate",24.2,166
"Don’t know/missing","No. of sexual partner other than husband/wife in past year","male","moderate",21.4,32
"0","No. of sexual partner other than husband/wife in past year","male","great",4.1,2099
"1","No. of sexual partner other than husband/wife in past year","male","great",5,652
"2-3","No. of sexual partner other than husband/wife in past year","male","great",6.7,436
"4+","No. of sexual partner other than husband/wife in past year","male","great",11.4,166
"Don’t know/missing","No. of sexual partner other than husband/wife in past year","male","great",0,32
"0","No. of sexual partner other than husband/wife in past year","male","don't know",0.2,2099
"1","No. of sexual partner other than husband/wife in past year","male","don't know",0,652
"2-3","No. of sexual partner other than husband/wife in past year","male","don't know",0.1,436
"4+","No. of sexual partner other than husband/wife in past year","male","don't know",0,166
"Don’t know/missing","No. of sexual partner other than husband/wife in past year","male","don't know",0,32
"0","No. of sexual partner other than husband/wife in past year","female","no risk at all",33.3,6523
"1","No. of sexual partner other than husband/wife in past year","female","no risk at all",28.1,1014
"2-3","No. of sexual partner other than husband/wife in past year","female","no risk at all",20,155
"4+","No. of sexual partner other than husband/wife in past year","female","no risk at all",19.6,29
"Don’t know/missing","No. of sexual partner other than husband/wife in past year","female","no risk at all",20,83
"0","No. of sexual partner other than husband/wife in past year","female","small",34.2,6523
"1","No. of sexual partner other than husband/wife in past year","female","small",34.4,1014
"2-3","No. of sexual partner other than husband/wife in past year","female","small",24.5,155
"4+","No. of sexual partner other than husband/wife in past year","female","small",30,29
"Don’t know/missing","No. of sexual partner other than husband/wife in past year","female","small",48.6,83
"0","No. of sexual partner other than husband/wife in past year","female","moderate",23.2,6523
"1","No. of sexual partner other than husband/wife in past year","female","moderate",26.2,1014
"2-3","No. of sexual partner other than husband/wife in past year","female","moderate",36.3,155
"4+","No. of sexual partner other than husband/wife in past year","female","moderate",22.1,29
"Don’t know/missing","No. of sexual partner other than husband/wife in past year","female","moderate",27.1,83
"0","No. of sexual partner other than husband/wife in past year","female","great",9.1,6523
"1","No. of sexual partner other than husband/wife in past year","female","great",11.1,1014
"2-3","No. of sexual partner other than husband/wife in past year","female","great",19.2,155
"4+","No. of sexual partner other than husband/wife in past year","female","great",28.3,29
"Don’t know/missing","No. of sexual partner other than husband/wife in past year","female","great",4.3,83
"0","No. of sexual partner other than husband/wife in past year","female","don't know",0.2,6523
"1","No. of sexual partner other than husband/wife in past year","female","don't know",0.2,1014
"2-3","No. of sexual partner other than husband/wife in past year","female","don't know",0,155
"4+","No. of sexual partner other than husband/wife in past year","female","don't know",0,29
"Don’t know/missing","No. of sexual partner other than husband/wife in past year","female","don't know",0,83
"Urban","residence","male","no risk at all",31.4,909
"Rural","residence","male","no risk at all",28.9,2477
"Urban","residence","male","small",44.3,909
"Rural","residence","male","small",48.9,2477
"Urban","residence","male","moderate",19.1,909
"Rural","residence","male","moderate",17.2,2477
"Urban","residence","male","great",5.1,909
"Rural","residence","male","great",4.9,2477
"Urban","residence","male","don't know",0.1,909
"Rural","residence","male","don't know",0.1,2477
"Urban","residence","female","no risk at all",30.4,1821
"Rural","residence","female","no risk at all",32.7,5983
"Urban","residence","female","small",33.1,1821
"Rural","residence","female","small",34.5,5983
"Urban","residence","female","moderate",22.4,1821
"Rural","residence","female","moderate",24.4,5983
"Urban","residence","female","great",13.8,1821
"Rural","residence","female","great",8.3,5983
"Urban","residence","female","don't know",0.3,1821
"Rural","residence","female","don't know",0.1,5983
"Nairobi","province","male","no risk at all",35.3,429
"Central","province","male","no risk at all",25.9,338
"Coast","province","male","no risk at all",48.8,240
"Eastern","province","male","no risk at all",40.8,633
"Nyanza","province","male","no risk at all",11.5,640
"Rift Valley","province","male","no risk at all",34.6,753
"Western","province","male","no risk at all",15.4,354
"Nairobi","province","male","small",41.3,429
"Central","province","male","small",53.3,338
"Coast","province","male","small",32.7,240
"Eastern","province","male","small",49,633
"Nyanza","province","male","small",61,640
"Rift Valley","province","male","small",35.3,753
"Western","province","male","small",59.9,354
"Nairobi","province","male","moderate",18.6,429
"Central","province","male","moderate",16.2,338
"Coast","province","male","moderate",15.3,240
"Eastern","province","male","moderate",8.7,633
"Nyanza","province","male","moderate",16.1,640
"Rift Valley","province","male","moderate",25.2,753
"Western","province","male","moderate",23,354
"Nairobi","province","male","great",4.8,429
"Central","province","male","great",4.6,338
"Coast","province","male","great",2,240
"Eastern","province","male","great",1.6,633
"Nyanza","province","male","great",11.3,640
"Rift Valley","province","male","great",4.9,753
"Western","province","male","great",1.7,354
"Nairobi","province","male","don't know",0,429
"Central","province","male","don't know",0,338
"Coast","province","male","don't know",1.1,240
"Eastern","province","male","don't know",0,633
"Nyanza","province","male","don't know",0.2,640
"Rift Valley","province","male","don't know",0,753
"Western","province","male","don't know",0,354
"Nairobi","province","female","no risk at all",27.3,768
"Central","province","female","no risk at all",33.1,830
"Coast","province","female","no risk at all",35.1,597
"Eastern","province","female","no risk at all",45.4,1378
"Nyanza","province","female","no risk at all",20.8,1687
"Rift Valley","province","female","no risk at all",36,1648
"Western","province","female","no risk at all",27.3,896
"Nairobi","province","female","small",32.5,768
"Central","province","female","small",49,830
"Coast","province","female","small",41.5,597
"Eastern","province","female","small",28.2,1378
"Nyanza","province","female","small",33.4,1687
"Rift Valley","province","female","small",32.2,1648
"Western","province","female","small",31.3,896
"Nairobi","province","female","moderate",24.9,768
"Central","province","female","moderate",13.7,830
"Coast","province","female","moderate",18.8,597
"Eastern","province","female","moderate",22.9,1378
"Nyanza","province","female","moderate",25.8,1687
"Rift Valley","province","female","moderate",23.2,1648
"Western","province","female","moderate",35.3,896
"Nairobi","province","female","great",15.1,768
"Central","province","female","great",4.2,830
"Coast","province","female","great",4.1,597
"Eastern","province","female","great",3.5,1378
"Nyanza","province","female","great",19.8,1687
"Rift Valley","province","female","great",8.2,1648
"Western","province","female","great",5.9,896
"Nairobi","province","female","don't know",0.2,768
"Central","province","female","don't know",0,830
"Coast","province","female","don't know",0,597
"Eastern","province","female","don't know",0.1,1378
"Nyanza","province","female","don't know",0.1,1687
"Rift Valley","province","female","don't know",0.4,1648
"Western","province","female","don't know",0.1,896
"No education","education","male","no risk at all",34.3,128
"Primary incomplete","education","male","no risk at all",34.9,1037
"Primary complete","education","male","no risk at all",27.8,833
"Secondary+","education","male","no risk at all",26.3,1388
"No education","education","male","small",45.1,128
"Primary incomplete","education","male","small",43.6,1037
"Primary complete","education","male","small",48.5,833
"Secondary+","education","male","small",50.4,1388
"No education","education","male","moderate",15.6,128
"Primary incomplete","education","male","moderate",16.9,1037
"Primary complete","education","male","moderate",17.5,833
"Secondary+","education","male","moderate",18.6,1388
"No education","education","male","great",3.3,128
"Primary incomplete","education","male","great",4.5,1037
"Primary complete","education","male","great",6.2,833
"Secondary+","education","male","great",4.6,1388
"No education","education","male","don't know",1.6,128
"Primary incomplete","education","male","don't know",0,1037
"Primary complete","education","male","don't know",0,833
"Secondary+","education","male","don't know",0.1,1388
"No education","education","female","no risk at all",30,860
"Primary incomplete","education","female","no risk at all",34.4,2871
"Primary complete","education","female","no risk at all",32.7,1773
"Secondary+","education","female","no risk at all",29.7,2300
"No education","education","female","small",34.5,860
"Primary incomplete","education","female","small",33.5,2871
"Primary complete","education","female","small",34.5,1773
"Secondary+","education","female","small",34.7,2300
"No education","education","female","moderate",28.2,860
"Primary incomplete","education","female","moderate",23.1,2871
"Primary complete","education","female","moderate",23.1,1773
"Secondary+","education","female","moderate",24.1,2300
"No education","education","female","great",7.1,860
"Primary incomplete","education","female","great",8.9,2871
"Primary complete","education","female","great",9.5,1773
"Secondary+","education","female","great",11.4,2300
"No education","education","female","don't know",0.1,860
"Primary incomplete","education","female","don't know",0.2,2871
"Primary complete","education","female","don't know",0.1,1773
"Secondary+","education","female","don't know",0.2,2300
