"education","gender","survey_answer","can_a_healthy_looking_person_have_the_aids_vrius","is_aids_a_fatal_disease","can_aids_be_cured","can_the_aids_virus_be_transmitted_from_mother_to_child","do_you_know_someone_with_aids_or_who_died_of_aids"
"No education","female","almost always",NA,"84.8",NA,NA,NA
"No education","female","almost never",NA,"0.4",NA,NA,NA
"No education","female","don't know","15.3","4.8","5.9","14.9","1.8"
"No education","female","no","17.1",NA,"90.9","11.7","33.0"
"No education","female","sometimes",NA,"9.7",NA,NA,NA
"No education","female","yes","67.6",NA,"2.3","72.4","65.1"
"No education","male","almost always",NA,"74.8",NA,NA,NA
"No education","male","almost never",NA,"0.2",NA,NA,NA
"No education","male","don't know","28.2","10.2","14.8","33.2","2.6"
"No education","male","no","11.4",NA,"82.0","9.0","48.8"
"No education","male","sometimes",NA,"14.5",NA,NA,NA
"No education","male","yes","60.1",NA,"2.6","57.2","47.7"
"Primary complete","female","almost always",NA,"85.1",NA,NA,NA
"Primary complete","female","almost never",NA,"0.7",NA,NA,NA
"Primary complete","female","don't know","3.6","1.5","2.4","3.6","0.9"
"Primary complete","female","no","14.2",NA,"93.2","5.5","23.3"
"Primary complete","female","sometimes",NA,"12.6",NA,NA,NA
"Primary complete","female","yes","82.2",NA,"3.9","90.4","75.5"
"Primary complete","male","almost always",NA,"82.0",NA,NA,NA
"Primary complete","male","almost never",NA,"0.7",NA,NA,NA
"Primary complete","male","don't know","4.5","2.3","5.0","8.5","1.1"
"Primary complete","male","no","8.6",NA,"89.0","5.5","27.5"
"Primary complete","male","sometimes",NA,"14.9",NA,NA,NA
"Primary complete","male","yes","86.9",NA,"5.2","85.5","71.0"
"Primary incomplete","female","almost always",NA,"85.4",NA,NA,NA
"Primary incomplete","female","almost never",NA,"0.6",NA,NA,NA
"Primary incomplete","female","don't know","8.5","2.7","3.2","8.6","1.5"
"Primary incomplete","female","no","19.9",NA,"92.4","9.7","30.7"
"Primary incomplete","female","sometimes",NA,"11.2",NA,NA,NA
"Primary incomplete","female","yes","71.6",NA,"4.0","81.2","67.5"
"Primary incomplete","male","almost always",NA,"78.7",NA,NA,NA
"Primary incomplete","male","almost never",NA,"1.1",NA,NA,NA
"Primary incomplete","male","don't know","10.6","2.6","6.1","12.8","2.0"
"Primary incomplete","male","no","14.3",NA,"87.7","8.8","34.3"
"Primary incomplete","male","sometimes",NA,"17.6",NA,NA,NA
"Primary incomplete","male","yes","75.1",NA,"5.9","77.1","63.1"
"Secondary+","female","almost always",NA,"85.4",NA,NA,NA
"Secondary+","female","almost never",NA,"0.8",NA,NA,NA
"Secondary+","female","don't know","2.4","1.6","1.7","2.4","1.0"
"Secondary+","female","no","7.4",NA,"94.5","3.5","22.0"
"Secondary+","female","sometimes",NA,"12.1",NA,NA,NA
"Secondary+","female","yes","90.2",NA,"3.5","93.6","76.5"
"Secondary+","male","almost always",NA,"78.1",NA,NA,NA
"Secondary+","male","almost never",NA,"0.8",NA,NA,NA
"Secondary+","male","don't know","2.1","1.2","2.3","3.2","1.4"
"Secondary+","male","no","3.6",NA,"94.0","3.4","21.8"
"Secondary+","male","sometimes",NA,"20.0",NA,NA,NA
"Secondary+","male","yes","94.2",NA,"3.3","93.3","76.7"
