"province","gender","survey_answer","can_a_healthy_looking_person_have_the_aids_vrius","is_aids_a_fatal_disease","can_aids_be_cured","can_the_aids_virus_be_transmitted_from_mother_to_child","do_you_know_someone_with_aids_or_who_died_of_aids"
"Central","female","almost always",NA,"82.4",NA,NA,NA
"Central","female","almost never",NA,"1.4",NA,NA,NA
"Central","female","don't know","4.2","2.3","0.9","7.7","1.3"
"Central","female","no","5.7",NA,"94.6","7.7","18.8"
"Central","female","sometimes",NA,"13.8",NA,NA,NA
"Central","female","yes","90.1",NA,"3.9","83.9","79.7"
"Central","male","almost always",NA,"62.8",NA,NA,NA
"Central","male","almost never",NA,"3.7",NA,NA,NA
"Central","male","don't know","7.4","3.8","4.2","18.2","2.9"
"Central","male","no","9.4",NA,"79.3","12.8","20.2"
"Central","male","sometimes",NA,"29.7",NA,NA,NA
"Central","male","yes","83.2",NA,"16.0","69.0","76.7"
"Coast","female","almost always",NA,"90.3",NA,NA,NA
"Coast","female","almost never",NA,"0.5",NA,NA,NA
"Coast","female","don't know","8.6","1.0","1.2","12.8","1.2"
"Coast","female","no","10.3",NA,"95.5","7.6","33.2"
"Coast","female","sometimes",NA,"8.0",NA,NA,NA
"Coast","female","yes","81.1",NA,"2.0","78.7","64.8"
"Coast","male","almost always",NA,"89.2",NA,NA,NA
"Coast","male","almost never",NA,"0.7",NA,NA,NA
"Coast","male","don't know","4.2","0.9","4.5","8.7","1.0"
"Coast","male","no","8.5",NA,"88.2","5.7","26.4"
"Coast","male","sometimes",NA,"9.0",NA,NA,NA
"Coast","male","yes","87.1",NA,"5.7","84.4","70.7"
"Eastern","female","almost always",NA,"72.4",NA,NA,NA
"Eastern","female","almost never",NA,"0.8",NA,NA,NA
"Eastern","female","don't know","6.7","4.6","3.8","5.9","1.2"
"Eastern","female","no","21.0",NA,"90.4","5.7","34.4"
"Eastern","female","sometimes",NA,"22.2",NA,NA,NA
"Eastern","female","yes","72.3",NA,"5.5","88.0","64.4"
"Eastern","male","almost always",NA,"75.4",NA,NA,NA
"Eastern","male","almost never",NA,"1.0",NA,NA,NA
"Eastern","male","don't know","11.5","3.4","6.5","13.2","0.8"
"Eastern","male","no","13.6",NA,"89.1","4.2","41.5"
"Eastern","male","sometimes",NA,"20.2",NA,NA,NA
"Eastern","male","yes","74.9",NA,"4.5","82.6","57.7"
"Nairobi","female","almost always",NA,"92.6",NA,NA,NA
"Nairobi","female","almost never",NA,"0.2",NA,NA,NA
"Nairobi","female","don't know","2.4","1.0","2.2","3.3","1.0"
"Nairobi","female","no","6.5",NA,"93.5","4.5","21.5"
"Nairobi","female","sometimes",NA,"6.2",NA,NA,NA
"Nairobi","female","yes","91.1",NA,"4.1","92.1","77.5"
"Nairobi","male","almost always",NA,"75.4",NA,NA,NA
"Nairobi","male","almost never",NA,"0.6",NA,NA,NA
"Nairobi","male","don't know","1.8","3.0","3.0","3.6","0.6"
"Nairobi","male","no","6.0",NA,"95.8","6.0","24.6"
"Nairobi","male","sometimes",NA,"21.0",NA,NA,NA
"Nairobi","male","yes","92.2",NA,"1.2","90.4","74.9"
"Nyanza","female","almost always",NA,"91.3",NA,NA,NA
"Nyanza","female","almost never",NA,"0.2",NA,NA,NA
"Nyanza","female","don't know","5.3","0.7","3.0","4.6","1.3"
"Nyanza","female","no","10.8",NA,"92.9","5.2","20.7"
"Nyanza","female","sometimes",NA,"7.9",NA,NA,NA
"Nyanza","female","yes","83.9",NA,"4.0","89.9","77.7"
"Nyanza","male","almost always",NA,"82.3",NA,NA,NA
"Nyanza","male","almost never",NA,"0.0",NA,NA,NA
"Nyanza","male","don't know","4.5","0.9","5.1","3.6","3.0"
"Nyanza","male","no","10.8",NA,"90.3","6.5","22.7"
"Nyanza","male","sometimes",NA,"16.8",NA,NA,NA
"Nyanza","male","yes","84.7",NA,"4.3","89.7","74.2"
"Rift Valley","female","almost always",NA,"84.0",NA,NA,NA
"Rift Valley","female","almost never",NA,"1.2",NA,NA,NA
"Rift Valley","female","don't know","11.0","4.1","4.1","7.5","1.6"
"Rift Valley","female","no","14.3",NA,"92.1","7.1","34.9"
"Rift Valley","female","sometimes",NA,"10.6",NA,NA,NA
"Rift Valley","female","yes","74.7",NA,"2.8","84.3","62.9"
"Rift Valley","male","almost always",NA,"76.8",NA,NA,NA
"Rift Valley","male","almost never",NA,"0.7",NA,NA,NA
"Rift Valley","male","don't know","7.4","2.7","5.8","8.8","1.4"
"Rift Valley","male","no","5.5",NA,"90.5","3.0","30.7"
"Rift Valley","male","sometimes",NA,"19.8",NA,NA,NA
"Rift Valley","male","yes","87.0",NA,"2.8","86.4","67.1"
"Western","female","almost always",NA,"89.3",NA,NA,NA
"Western","female","almost never",NA,"0.2",NA,NA,NA
"Western","female","don't know","3.1","1.1","2.4","5.2","1.0"
"Western","female","no","30.3",NA,"95.4","14.5","18.5"
"Western","female","sometimes",NA,"9.5",NA,NA,NA
"Western","female","yes","66.6",NA,"2.2","80.0","80.1"
"Western","male","almost always",NA,"98.4",NA,NA,NA
"Western","male","almost never",NA,"0.0",NA,NA,NA
"Western","male","don't know","3.7","0.0","0.2","5.2","1.1"
"Western","male","no","2.9",NA,"98.4","6.7","20.7"
"Western","male","sometimes",NA,"1.6",NA,NA,NA
"Western","male","yes","93.5",NA,"1.4","87.2","78.2"
