"background_characteristic","no_risk_at_all","small","moderate","great","dont_know","population_count"
"10.7","Perception","of","Risk","of","getting",NA
"",NA,NA,NA,NA,NA,NA
"Male and female respondents were asked whether their “chances of getting the AIDS virus” were",NA,NA,NA,NA,NA,NA
"great, moderate, small, or nil. Afterwards, interviewers followed up by asking why the respondent thought",NA,NA,NA,NA,NA,NA
"their chances were great/moderate, on one hand, or small/nil on the other. Tables 10.9.1 and 10.9.2 show that",NA,NA,NA,NA,NA,NA
"77 percent of men and 66 percent of women said that they had little or no chance of being infected. Only 5",NA,NA,NA,NA,NA,NA
"percent of men said that their chances were great, but 10 percent of women thought so.",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"Table 10.9.1 Perception of the risk of getting AIDS: women",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"Percent distribution of women who have heard of AIDS by their perception of their risk of getting",NA,NA,NA,NA,NA,NA
"AIDS, according to background characteristics, Kenya 1998",NA,NA,NA,NA,NA,NA
"______________________________________________________________________________________",NA,NA,NA,NA,NA,NA
"Chances of getting AIDS",NA,NA,NA,NA,NA,NA
"___________________________________________","Number",NA,NA,NA,NA,NA
"Background","No","risk","Don't","of",NA,NA
"characteristic","at","all","Small","Moderate","Great","Total"
"_______________________________________________________________________ _____________",NA,NA,NA,NA,NA,NA
"Age",NA,NA,NA,NA,NA,NA
"15-19","45.9","34.1","13.2","6.6","0.1","1,827"
"20-24","31.7","34.4","23.1","10.5","0.3","1,537"
"25-29","25.1","33.3","28.8","12.7","0.2","1,356"
"30-39","26.2","33.2","29.5","11.1","0.1","1,962"
"40-49","29.3","36.8","27.0","6.7","0.1","1,122"
"",NA,NA,NA,NA,NA,NA
"Marital status",NA,NA,NA,NA,NA,NA
"Currently married","27.1","33.8","28.2","10.7","0.2","4,785"
"Formerly married","30.9","36.9","22.2","9.5","0.3","668"
"Never married","42.7","34.2","15.7","7.2","0.1","2,351"
"",NA,NA,NA,NA,NA,NA
"No. of sexual partners",NA,NA,NA,NA,NA,NA
"other than husband in",NA,NA,NA,NA,NA,NA
"last 12 months",NA,NA,NA,NA,NA,NA
"0","33.3","34.2","23.2","9.1","0.2","6,523"
"1","28.1","34.4","26.2","11.1","0.2","1,014"
"2-3","20.0","24.5","36.3","19.2","0.0","155"
"4+","(19.6)","(30.0)","(22.1)","(28.3)","(0.0)","29"
"Don’t know/missing","20.0","48.6","27.1","4.3","0.0","83"
"",NA,NA,NA,NA,NA,NA
"Residence",NA,NA,NA,NA,NA,NA
"Urban","30.4","33.1","22.4","13.8","0.3","1,821"
"Rural","32.7","34.5","24.4","8.3","0.1","5,983"
"",NA,NA,NA,NA,NA,NA
"Province",NA,NA,NA,NA,NA,NA
"Nairobi","27.3","32.5","24.9","15.1","0.2","768"
"Central","33.1","49.0","13.7","4.2","0.0","830"
"Coast","35.1","41.5","18.8","4.1","0.0","597"
"Eastern","45.4","28.2","22.9","3.5","0.1","1,378"
"Nyanza","20.8","33.4","25.8","19.8","0.1","1,687"
"Rift Valley","36.0","32.2","23.2","8.2","0.4","1,648"
"Western","27.3","31.3","35.3","5.9","0.1","896"
"",NA,NA,NA,NA,NA,NA
"Education",NA,NA,NA,NA,NA,NA
"No education","30.0","34.5","28.2","7.1","0.1","860"
"Primary incomplete","34.4","33.5","23.1","8.9","0.2","2,871"
"Primary complete","32.7","34.5","23.1","9.5","0.1","1,773"
"Secondary+","29.7","34.7","24.1","11.4","0.2","2,300"
"",NA,NA,NA,NA,NA,NA
"Total","32.1","34.2","23.9","9.6","0.2","7,804"
"_______________________________________________________________________________",NA,NA,NA,NA,NA,NA
"Note: Total includes 2 women who reported that they have AIDS. Figures in parentheses are based",NA,NA,NA,NA,NA,NA
"on 25-49 cases.",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"145",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
