"background_characteristic","data","can_a_healthy-looking_person_have_the_AIDS_vrius_no","can_a_healthy-looking_person_have_the_AIDS_vrius_yes","can_a_healthy-looking_person_have_the_AIDS_vrius_dont_know","is_AIDS_a_fatal_disease_almost_never","is_AIDS_a_fatal_disease_some_times","is_AIDS_a_fatal_disease_almost_always","is_AIDS_a_fatal_disease_dont_know","can_AIDS_be_cured_no","can_AIDS_be_cured_yes","can_AIDS_be_cured_dont_know","can_the_AIDS_virus_be_transmitted_from_mother_to_child_no","can_the_AIDS_virus_be_transmitted_from_mother_to_child_yes","can_the_AIDS_virus_be_transmitted_from_mother_to_child_dont_know","do_you_know_someone_with_AIDS_or_who_died_of_AIDS_no","do_you_know_someone_with_AIDS_or_who_died_of_AIDS_yes","do_you_know_someone_with_AIDS_or_who_died_of_AIDS_dont_know","total"
"Table 10.8.2 AIDS-related knowledge: men",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Percent distribution of men by responses to questions on various AIDS-related issues, according to background characteristics, Kenya 1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"____________________________________________________________________________________________________________________________________________________",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Can a healthy-","Can the AIDS Do you know","Can","the","AIDS","Do","you","know",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"looking person","virus be transmitted someone with AIDS","virus","be","transmitted","someone","with","AIDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"have the AIDS virus?","Is AIDS a fatal disease? Can AIDS be cured? from mother to child? or who died of AIDS?","Is","AIDS","a","fatal","disease?","Can","AIDS","be","cured?","from","mother","to","child?","or","who","died","of"
"____________________ _______________________________","_____________________ _____________________ _____________________","_____________________","_____________________","_____________________",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Background","Don’t Almost Some- Almost Don’t Don’t Don’t Don’t","Don’t","Almost","Some-","Almost","Don’t","Don’t","Don’t","Don’t",NA,NA,NA,NA,NA,NA,NA,NA,NA
"characteristic","No Yes know never times always know No Yes know No Yes know No Yes know Total","No","Yes","know","never","times","always","know","No","Yes","know","No","Yes","know","No","Yes","know","Total"
"____________________________________________________________________________________________________________________________________________________________",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Age",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-19","15.5 75.0 9.5 1.0 19.5 76.7 2.8 89.2 5.6 4.9 9.0 78.6 12.0 42.7 54.9 1.6 805","15.5","75.0","9.5","1.0","19.5","76.7","2.8","89.2","5.6","4.9","9.0","78.6","12.0","42.7","54.9","1.6","805"
"20-24","7.3 89.4 3.2 0.8 17.1 80.8 1.3 90.2 4.7 4.6 6.2 87.3 5.4 32.8 65.2 1.6 581","7.3","89.4","3.2","0.8","17.1","80.8","1.3","90.2","4.7","4.6","6.2","87.3","5.4","32.8","65.2","1.6","581"
"25-29","6.8 89.2 3.6 1.0 17.7 80.1 1.3 89.1 6.0 4.4 4.7 87.5 7.2 25.5 73.7 0.8 462","6.8","89.2","3.6","1.0","17.7","80.1","1.3","89.1","6.0","4.4","4.7","87.5","7.2","25.5","73.7","0.8","462"
"30-39","5.4 89.7 5.0 0.9 18.3 78.6 2.3 92.5 3.1 4.0 3.7 88.6 7.1 19.7 78.8 1.4 789","5.4","89.7","5.0","0.9","18.3","78.6","2.3","92.5","3.1","4.0","3.7","88.6","7.1","19.7","78.8","1.4","789"
"40-49","6.4 86.4 7.1 0.8 16.6 79.6 2.8 91.4 3.3 4.7 4.8 86.6 8.3 19.7 78.2 1.9 565","6.4","86.4","7.1","0.8","16.6","79.6","2.8","91.4","3.3","4.7","4.8","86.6","8.3","19.7","78.2","1.9","565"
"50-54","3.8 84.4 11.8 0.0 14.3 82.9 2.8 87.6 6.2 6.2 5.7 79.5 13.7 16.6 79.8 3.2 183","3.8","84.4","11.8","0.0","14.3","82.9","2.8","87.6","6.2","6.2","5.7","79.5","13.7","16.6","79.8","3.2","183"
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marital status",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Currently married","5.5 88.4 6.0 0.6 16.3 81.2 1.9 91.5 3.3 4.8 4.5 87.1 7.7 19.7 78.2 1.8 1,784","5.5","88.4","6.0","0.6","16.3","81.2","1.9","91.5","3.3","4.8","4.5","87.1","7.7","19.7","78.2","1.8","1,784"
"Formerly married","11.5 80.8 7.7 0.0 24.7 72.3 3.0 82.1 10.4 6.6 4.7 86.6 8.7 35.1 64.0 1.0 126","11.5","80.8","7.7","0.0","24.7","72.3","3.0","82.1","10.4","6.6","4.7","86.6","8.7","35.1","64.0","1.0","126"
"Never married","11.6 81.9 6.5 1.2 19.0 77.3 2.6 89.8 5.6 4.1 7.5 82.5 9.5 37.5 60.7 1.3 1,476","11.6","81.9","6.5","1.2","19.0","77.3","2.6","89.8","5.6","4.1","7.5","82.5","9.5","37.5","60.7","1.3","1,476"
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Urban","5.4 91.9 2.7 0.7 17.7 79.7 1.9 94.4 3.0 2.2 3.9 91.5 4.4 22.9 75.6 1.5 909","5.4","91.9","2.7","0.7","17.7","79.7","1.9","94.4","3.0","2.2","3.9","91.5","4.4","22.9","75.6","1.5","909"
"Rural","9.5 82.8 7.6 0.9 17.8 78.9 2.3 88.9 5.2 5.5 6.5 82.7 10.1 29.9 68.0 1.6 2,477","9.5","82.8","7.6","0.9","17.8","78.9","2.3","88.9","5.2","5.5","6.5","82.7","10.1","29.9","68.0","1.6","2,477"
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Province",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nairobi","6.0 92.2 1.8 0.6 21.0 75.4 3.0 95.8 1.2 3.0 6.0 90.4 3.6 24.6 74.9 0.6 429","6.0","92.2","1.8","0.6","21.0","75.4","3.0","95.8","1.2","3.0","6.0","90.4","3.6","24.6","74.9","0.6","429"
"Central","9.4 83.2 7.4 3.7 29.7 62.8 3.8 79.3 16.0 4.2 12.8 69.0 18.2 20.2 76.7 2.9 338","9.4","83.2","7.4","3.7","29.7","62.8","3.8","79.3","16.0","4.2","12.8","69.0","18.2","20.2","76.7","2.9","338"
"Coast","8.5 87.1 4.2 0.7 9.0 89.2 0.9 88.2 5.7 4.5 5.7 84.4 8.7 26.4 70.7 1.0 240","8.5","87.1","4.2","0.7","9.0","89.2","0.9","88.2","5.7","4.5","5.7","84.4","8.7","26.4","70.7","1.0","240"
"Eastern","13.6 74.9 11.5 1.0 20.2 75.4 3.4 89.1 4.5 6.5 4.2 82.6 13.2 41.5 57.7 0.8 633","13.6","74.9","11.5","1.0","20.2","75.4","3.4","89.1","4.5","6.5","4.2","82.6","13.2","41.5","57.7","0.8","633"
"Nyanza","10.8 84.7 4.5 0.0 16.8 82.3 0.9 90.3 4.3 5.1 6.5 89.7 3.6 22.7 74.2 3.0 640","10.8","84.7","4.5","0.0","16.8","82.3","0.9","90.3","4.3","5.1","6.5","89.7","3.6","22.7","74.2","3.0","640"
"Rift Valley","5.5 87.0 7.4 0.7 19.8 76.8 2.7 90.5 2.8 5.8 3.0 86.4 8.8 30.7 67.1 1.4 753","5.5","87.0","7.4","0.7","19.8","76.8","2.7","90.5","2.8","5.8","3.0","86.4","8.8","30.7","67.1","1.4","753"
"Western","2.9 93.5 3.7 0.0 1.6 98.4 0.0 98.4 1.4 0.2 6.7 87.2 5.2 20.7 78.2 1.1 354","2.9","93.5","3.7","0.0","1.6","98.4","0.0","98.4","1.4","0.2","6.7","87.2","5.2","20.7","78.2","1.1","354"
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"No education","11.4 60.1 28.2 0.2 14.5 74.8 10.2 82.0 2.6 14.8 9.0 57.2 33.2 48.8 47.7 2.6 128","11.4","60.1","28.2","0.2","14.5","74.8","10.2","82.0","2.6","14.8","9.0","57.2","33.2","48.8","47.7","2.6","128"
"Primary incomplete","14.3 75.1 10.6 1.1 17.6 78.7 2.6 87.7 5.9 6.1 8.8 77.1 12.8 34.3 63.1 2.0 1,037","14.3","75.1","10.6","1.1","17.6","78.7","2.6","87.7","5.9","6.1","8.8","77.1","12.8","34.3","63.1","2.0","1,037"
"Primary complete","8.6 86.9 4.5 0.7 14.9 82.0 2.3 89.0 5.2 5.0 5.5 85.5 8.5 27.5 71.0 1.1 833","8.6","86.9","4.5","0.7","14.9","82.0","2.3","89.0","5.2","5.0","5.5","85.5","8.5","27.5","71.0","1.1","833"
"Secondary+","3.6 94.2 2.1 0.8 20.0 78.1 1.2 94.0 3.3 2.3 3.4 93.3 3.2 21.8 76.7 1.4 1,388","3.6","94.2","2.1","0.8","20.0","78.1","1.2","94.0","3.3","2.3","3.4","93.3","3.2","21.8","76.7","1.4","1,388"
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Total","8.4 85.3 6.3 0.8 17.8 79.1 2.2 90.4 4.6 4.6 5.8 85.0 8.6 28.0 70.0 1.6 3,386","8.4","85.3","6.3","0.8","17.8","79.1","2.2","90.4","4.6","4.6","5.8","85.0","8.6","28.0","70.0","1.6","3,386"
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
